日付,会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
2026-09-09,大村,6,4,5016,宮田龍馬,28,兵庫,53,A1,6.92,45.26,7.23,57.69,12,28.57,24,37.70,6 3          1
2026-09-09,大村,6,5,5088,高憧四季,26,大阪,44,A1,6.59,44.19,6.55,40.91,62,34.29,56,38.10,633
2026-09-09,大村,6,6,4320,峰竜太,41,佐賀,52,A1,8.77,62.64,8.44,63.46,28,31.25,14,38.71,3 1         11
2026-09-09,大村,7,1,4524,深谷知博,38,静岡,53,A1,6.69,36.62,6.52,34.78,55,40.00,17,32.35,4635
2026-09-09,大村,7,2,4503,上野真之,38,佐賀,52,A1,8.15,64.46,8.27,69.23,16,47.06,50,47.62,6 6         12
2026-09-09,大村,7,3,4482,守屋美穂,37,岡山,45,A1,6.24,41.03,6.28,35.90,46,32.79,47,39.34,4 24
2026-09-09,大村,7,4,4715,村上遼,34,長崎,52,A1,6.67,46.97,6.90,53.55,57,43.55,37,38.24,1362
2026-09-09,大村,7,5,4910,中村泰平,30,愛知,51,A1,7.13,59.05,4.13,12.50,48,37.50,54,34.38,2 65
2026-09-09,大村,7,6,3822,平尾崇典,53,岡山,51,A1,6.54,50.00,7.44,60.00,53,36.07,39,31.75,1465
2026-09-09,大村,8,1,4571,菅章哉,38,徳島,53,A1,6.33,43.42,6.46,54.17,44,52.94,35,31.75,2 46
2026-09-09,大村,8,2,4543,重木輝彦,38,兵庫,53,A1,6.64,48.11,5.23,30.77,22,30.30,66,39.34,6 1          1
2026-09-09,大村,8,3,4371,西山貴浩,39,福岡,53,A1,7.08,45.92,7.31,46.88,29,40.00,76,39.06,2 1          3
2026-09-09,大村,8,4,4961,西橋奈未,30,福井,47,A1,6.78,48.11,5.27,30.00,38,41.27,48,40.00,1 46        12
2026-09-09,大村,8,5,4262,馬場貴也,42,滋賀,54,A1,7.81,52.00,7.10,41.94,37,41.27,38,32.35,S 2          2
2026-09-09,大村,8,6,5026,安河内健,31,佐賀,54,A1,6.73,54.95,6.91,53.70,69,31.08,60,35.29,346
2026-09-09,大村,9,1,3415,松井繁,56,大阪,52,A1,7.09,46.02,7.48,42.86,52,38.46,25,43.55,253
2026-09-09,大村,9,2,4188,久田敏之,45,群馬,52,A1,7.88,65.18,6.45,36.36,81,38.03,31,36.62,314          4
2026-09-09,大村,9,3,4096,石橋道友,44,長崎,52,A1,6.56,50.98,7.31,59.78,19,34.72,55,44.44,2 4          2
2026-09-09,大村,9,4,4238,毒島誠,42,群馬,53,A1,7.85,64.37,7.03,41.94,61,35.38,74,31.11,1 32
2026-09-09,大村,9,5,4908,上田龍星,31,大阪,52,A1,6.80,44.92,8.54,75.00,33,32.20,40,32.14,5 51         3
2026-09-09,大村,9,6,5058,前原大道,29,岡山,52,A1,6.58,48.80,7.31,46.15,76,31.67,71,32.39,412          1
2026-09-09,大村,10,1,4719,上條暢嵩,32,大阪,51,A1,7.55,48.65,7.36,42.42,40,30.16,84,35.19,6 32
2026-09-09,大村,10,2,4174,赤坂俊輔,43,長崎,51,A1,6.38,44.44,6.41,43.72,17,39.34,51,35.82,2 3          1
2026-09-09,大村,10,3,3783,瓜生正義,50,福岡,53,A1,6.84,39.52,6.55,34.09,26,35.59,58,31.48,1 4          5
2026-09-09,大村,10,4,4494,河合佑樹,39,静岡,52,A1,6.89,47.13,6.75,25.00,27,29.69,77,33.82,3 26
2026-09-09,大村,10,5,5224,西岡顕心,25,香川,52,A1,7.38,51.38,7.04,60.00,14,33.33,82,31.88,5 1          2
2026-09-09,大村,10,6,4084,杉山正樹,46,愛知,54,A1,6.46,43.55,7.20,57.14,41,54.55,75,31.43,3 36         4
2026-09-09,大村,11,1,4907,小池修平,31,大阪,52,A1,7.35,58.72,6.45,37.93,13,34.92,70,35.59,2 2          2
2026-09-09,大村,11,2,4320,峰竜太,41,佐賀,52,A1,8.77,62.64,8.44,63.46,28,31.25,14,38.71,3 1          6
2026-09-09,大村,11,3,5191,飛田江己,25,埼玉,53,A1,7.23,56.06,7.43,56.76,59,44.83,19,32.20,125
2026-09-09,大村,11,4,4500,山田康二,38,佐賀,55,A1,7.96,57.61,6.95,50.00,34,38.57,67,37.70,5 51         5
2026-09-09,大村,11,5,4960,黒野元基,30,愛知,53,A1,7.18,55.37,8.21,71.43,56,31.25,11,40.32,5122
2026-09-09,大村,11,6,3983,須藤博倫,48,埼玉,52,A1,6.78,49.14,7.11,57.89,75,29.51,15,32.31,415          4
2026-09-09,大村,12,1,4686,丸野一樹,35,滋賀,53,A1,7.94,55.10,6.19,26.92,31,35.71,69,37.70,4 4          6
2026-09-09,大村,12,2,3719,辻栄蔵,51,広島,53,A1,6.70,44.76,7.31,37.50,20,49.23,64,39.68,6 1          2
2026-09-09,大村,12,3,4075,中野次郎,45,東京,55,A1,6.48,40.78,6.43,41.38,36,36.51,36,32.86,3 13         5
2026-09-09,大村,12,4,3952,中澤和志,50,埼玉,52,A1,6.67,48.33,6.54,41.03,43,34.29,43,39.34,5 14         3
2026-09-09,大村,12,5,4503,上野真之,38,佐賀,52,A1,8.15,64.46,8.27,69.23,16,47.06,50,47.62,6 6          7
2026-09-09,大村,12,6,4961,西橋奈未,30,福井,47,A1,6.78,48.11,5.27,30.00,38,41.27,48,40.00,1 46         8
2026-09-09,芦屋,1,1,4330,奈須啓太,43,福岡,53,A2,5.98,41.23,6.36,48.28,23,28.87,16,32.00,11
2026-09-09,芦屋,1,2,5261,岡暢祐,28,長崎,52,B1,4.36,21.43,2.69,7.69,60,41.11,57,36.84,10
2026-09-09,芦屋,1,3,4840,鈴木秀茉,35,静岡,52,B1,4.82,28.16,3.61,16.67,57,38.95,67,31.96,7
2026-09-09,芦屋,1,4,3873,別府昌樹,50,広島,54,B1,4.96,27.27,5.57,34.09,12,36.84,65,33.64,6
2026-09-09,芦屋,1,5,4652,酒見峻介,41,佐賀,52,B1,4.82,23.17,6.95,50.00,45,29.36,53,32.67,9
2026-09-09,芦屋,1,6,5447,岡本亜子,24,岡山,50,B2,1.07,0.00,0.00,0.00,24,16.67,23,31.46,
2026-09-09,芦屋,2,1,3837,秋山広一,51,香川,52,A2,6.38,44.64,7.25,57.14,10,40.00,41,27.00,11
2026-09-09,芦屋,2,2,5208,屋良龍紀,28,長崎,51,B1,4.13,22.08,3.51,13.51,43,40.20,32,34.69,9
2026-09-09,芦屋,2,3,4521,小池公生,39,福岡,51,B1,5.33,29.90,4.78,27.12,52,32.97,50,26.44,7
2026-09-09,芦屋,2,4,4848,仲谷颯仁,32,福岡,53,A1,7.59,52.21,7.08,53.33,49,24.47,62,32.99,12
2026-09-09,芦屋,2,5,3357,福島陽子,57,岡山,49,B1,3.87,12.94,3.41,12.20,59,26.09,52,34.00,10
2026-09-09,芦屋,2,6,5457,山田陽翔,20,長崎,51,B2,1.15,0.00,0.00,0.00,54,27.37,20,31.25,
2026-09-09,芦屋,3,1,4850,野中一平,31,愛知,54,A2,6.38,47.54,6.14,42.86,14,28.57,66,36.27,10
2026-09-09,芦屋,3,2,4020,川上清人,46,香川,66,B1,3.93,23.46,3.40,10.00,53,34.02,48,24.76,8
2026-09-09,芦屋,3,3,4384,鶴本崇文,41,大阪,54,A1,5.63,36.73,7.39,55.56,25,12.82,34,37.14,12
2026-09-09,芦屋,3,4,3843,上之晃弘,50,長崎,54,B1,4.84,29.90,4.56,20.59,40,28.16,24,32.22,
2026-09-09,芦屋,3,5,4261,岡祐臣,42,三重,54,A2,6.00,42.48,5.95,52.63,3,45.45,54,34.69,9
2026-09-09,芦屋,3,6,4744,伊藤玲奈,33,福岡,46,B1,4.55,24.00,2.95,0.00,7,34.65,11,18.75,
2026-09-09,芦屋,4,1,4812,西野雄貴,36,徳島,52,A1,7.69,63.51,7.63,65.71,5,32.95,29,27.85,12
2026-09-09,芦屋,4,2,4638,小林遼太,35,福岡,53,B1,5.38,36.56,4.55,27.27,55,37.78,70,35.92,
2026-09-09,芦屋,4,3,4966,田川大貴,28,長崎,55,B1,5.13,33.71,4.89,29.63,1,23.26,33,32.32,8
2026-09-09,芦屋,4,4,4991,宗行治哉,29,広島,52,A1,6.49,43.01,5.19,23.26,35,48.00,25,31.71,11
2026-09-09,芦屋,4,5,5317,長尾萌加,25,岡山,45,B1,4.63,23.71,3.35,5.88,2,26.60,47,23.08,
2026-09-09,芦屋,4,6,4437,中田元泰,40,香川,55,A2,5.92,43.22,6.81,52.38,16,22.94,15,28.13,9
2026-09-09,芦屋,5,1,4137,君島秀三,46,滋賀,53,A1,6.61,48.03,6.97,60.53,15,28.85,19,26.44,12
2026-09-09,芦屋,5,2,4853,前原哉,31,岡山,45,B1,4.41,18.48,3.39,5.56,51,30.93,30,23.08,9
2026-09-09,芦屋,5,3,4793,金子萌,36,静岡,51,A2,6.41,48.57,5.68,42.11,20,22.77,13,44.23,11
2026-09-09,芦屋,5,4,5082,一色凌雅,27,愛知,58,B1,5.51,35.71,4.00,13.33,11,38.54,26,38.78,10
2026-09-09,芦屋,5,5,5383,中村楓,21,三重,53,B1,2.42,1.35,0.00,0.00,32,42.27,27,37.37,
2026-09-09,芦屋,5,6,4389,伊藤喜智,40,大阪,52,A2,5.46,29.35,4.63,25.58,38,37.62,28,17.65,
2026-09-09,芦屋,6,1,3873,別府昌樹,50,広島,54,B1,4.96,27.27,5.57,34.09,12,36.84,65,33.64,1
2026-09-09,芦屋,6,2,4861,田中宏樹,38,福岡,53,A2,5.15,29.29,5.16,32.35,50,30.43,64,32.99,10
2026-09-09,芦屋,6,3,3473,石川真二,56,福岡,53,A1,6.76,55.91,6.01,43.21,4,40.63,55,40.19,12
2026-09-09,芦屋,6,4,3998,冨成謙児,47,佐賀,51,B1,4.34,26.26,4.24,22.22,27,30.39,17,34.26,
2026-09-09,芦屋,6,5,4443,津田裕絵,40,山口,51,B1,5.52,39.05,5.32,36.17,41,40.59,18,40.00,11
2026-09-09,芦屋,6,6,5160,藤森陸斗,27,福岡,54,A2,5.84,42.24,5.09,29.79,6,25.51,56,37.50,
2026-09-09,芦屋,7,1,4521,小池公生,39,福岡,51,B1,5.33,29.90,4.78,27.12,52,32.97,50,26.44,2
2026-09-09,芦屋,7,2,4092,岡部大輔,45,佐賀,53,B1,4.81,27.50,5.18,38.46,33,41.00,44,54.90,
2026-09-09,芦屋,7,3,4408,仁科さや,40,長崎,48,B1,3.50,19.77,0.00,0.00,22,43.62,22,35.29,
2026-09-09,芦屋,7,4,4840,鈴木秀茉,35,静岡,52,B1,4.82,28.16,3.61,16.67,57,38.95,67,31.96,1
2026-09-09,芦屋,7,5,4594,谷川祐一,44,滋賀,53,B1,6.27,48.67,6.89,55.56,13,40.40,38,40.38,11
2026-09-09,芦屋,7,6,5469,今泉博人,17,佐賀,55,B2,1.59,0.00,0.00,0.00,39,39.80,40,27.27,
2026-09-09,芦屋,8,1,4966,田川大貴,28,長崎,55,B1,5.13,33.71,4.89,29.63,1,23.26,33,32.32,4
2026-09-09,芦屋,8,2,4771,下寺秀和,33,広島,56,A1,7.19,54.63,5.75,40.63,29,38.14,68,35.56,12
2026-09-09,芦屋,8,3,3509,池千夏,54,香川,50,B1,3.30,7.14,2.86,13.64,18,25.93,43,37.25,
2026-09-09,芦屋,8,4,4020,川上清人,46,香川,66,B1,3.93,23.46,3.40,10.00,53,34.02,48,24.76,3
2026-09-09,芦屋,8,5,5143,常盤海心,25,徳島,54,B1,3.80,16.16,4.32,17.65,58,23.91,63,35.42,
2026-09-09,芦屋,8,6,4675,井手良太,38,大阪,51,A2,5.75,37.50,4.38,12.50,47,33.33,61,34.31,
2026-09-09,芦屋,9,1,4261,岡祐臣,42,三重,54,A2,6.00,42.48,5.95,52.63,3,45.45,54,34.69,3
2026-09-09,芦屋,9,2,4652,酒見峻介,41,佐賀,52,B1,4.82,23.17,6.95,50.00,45,29.36,53,32.67,1
2026-09-09,芦屋,9,3,4853,前原哉,31,岡山,45,B1,4.41,18.48,3.39,5.56,51,30.93,30,23.08,5
2026-09-09,芦屋,9,4,4437,中田元泰,40,香川,55,A2,5.92,43.22,6.81,52.38,16,22.94,15,28.13,4
2026-09-09,芦屋,9,5,5208,屋良龍紀,28,長崎,51,B1,4.13,22.08,3.51,13.51,43,40.20,32,34.69,2
2026-09-09,芦屋,9,6,4834,浜本裕己,38,大阪,51,A2,5.65,38.46,4.64,24.00,48,41.84,31,32.29,
2026-09-09,芦屋,10,1,3541,三嶌誠司,58,香川,52,A2,6.27,43.69,7.82,68.18,42,25.00,39,29.41,
2026-09-09,芦屋,10,2,3357,福島陽子,57,岡山,49,B1,3.87,12.94,3.41,12.20,59,26.09,52,34.00,2
2026-09-09,芦屋,10,3,5082,一色凌雅,27,愛知,58,B1,5.51,35.71,4.00,13.33,11,38.54,26,38.78,5
2026-09-09,芦屋,10,4,4850,野中一平,31,愛知,54,A2,6.38,47.54,6.14,42.86,14,28.57,66,36.27,3
2026-09-09,芦屋,10,5,5261,岡暢祐,28,長崎,52,B1,4.36,21.43,2.69,7.69,60,41.11,57,36.84,1
2026-09-09,芦屋,10,6,4861,田中宏樹,38,福岡,53,A2,5.15,29.29,5.16,32.35,50,30.43,64,32.99,6
2026-09-09,芦屋,11,1,4991,宗行治哉,29,広島,52,A1,6.49,43.01,5.19,23.26,35,48.00,25,31.71,4
2026-09-09,芦屋,11,2,4594,谷川祐一,44,滋賀,53,B1,6.27,48.67,6.89,55.56,13,40.40,38,40.38,7
2026-09-09,芦屋,11,3,4443,津田裕絵,40,山口,51,B1,5.52,39.05,5.32,36.17,41,40.59,18,40.00,6
2026-09-09,芦屋,11,4,4330,奈須啓太,43,福岡,53,A2,5.98,41.23,6.36,48.28,23,28.87,16,32.00,1
2026-09-09,芦屋,11,5,3837,秋山広一,51,香川,52,A2,6.38,44.64,7.25,57.14,10,40.00,41,27.00,2
2026-09-09,芦屋,11,6,4793,金子萌,36,静岡,51,A2,6.41,48.57,5.68,42.11,20,22.77,13,44.23,5
2026-09-09,芦屋,12,1,4848,仲谷颯仁,32,福岡,53,A1,7.59,52.21,7.08,53.33,49,24.47,62,32.99,2
2026-09-09,芦屋,12,2,3473,石川真二,56,福岡,53,A1,6.76,55.91,6.01,43.21,4,40.63,55,40.19,6
2026-09-09,芦屋,12,3,4137,君島秀三,46,滋賀,53,A1,6.61,48.03,6.97,60.53,15,28.85,19,26.44,5
2026-09-09,芦屋,12,4,4384,鶴本崇文,41,大阪,54,A1,5.63,36.73,7.39,55.56,25,12.82,34,37.14,3
2026-09-09,芦屋,12,5,4812,西野雄貴,36,徳島,52,A1,7.69,63.51,7.63,65.71,5,32.95,29,27.85,4
2026-09-09,芦屋,12,6,4771,下寺秀和,33,広島,56,A1,7.19,54.63,5.75,40.63,29,38.14,68,35.56,8
2026-09-09,若松,1,1,4094,中島真二,45,福岡,53,B1,4.73,27.71,4.76,24.49,56,20.89,35,27.12,6
2026-09-09,若松,1,2,3539,金子順一,58,山口,52,B1,4.53,22.68,4.94,38.89,10,24.16,14,20.37,8
2026-09-09,若松,1,3,3175,渡辺千草,62,東京,49,B1,4.51,23.46,0.00,0.00,55,20.65,56,23.44,
2026-09-09,若松,1,4,4396,大田直弥,40,山口,53,B1,4.79,25.51,5.02,25.86,38,33.52,75,31.75,9
2026-09-09,若松,1,5,5014,梶山涼斗,28,佐賀,54,B1,4.34,27.12,4.92,26.32,57,30.06,57,36.51,10
2026-09-09,若松,1,6,5382,山下心一,21,福岡,51,B1,1.90,1.15,2.07,3.45,23,40.11,61,32.35,7
2026-09-09,若松,2,1,4076,杉田篤光,48,静岡,52,B1,4.78,25.00,4.65,23.53,62,24.68,32,32.35,7
2026-09-09,若松,2,2,5316,村松将平,25,静岡,52,B1,5.20,32.89,0.00,0.00,18,32.16,68,35.48,11
2026-09-09,若松,2,3,4230,濱崎直矢,43,埼玉,55,A2,6.20,47.37,5.68,45.45,32,35.98,74,29.41,8
2026-09-09,若松,2,4,3362,間嶋仁志,57,三重,53,B1,5.10,33.67,6.27,42.31,53,31.61,69,26.15,
2026-09-09,若松,2,5,4424,松尾昂明,41,福岡,50,A2,5.44,34.21,6.09,41.46,15,33.71,11,29.41,10
2026-09-09,若松,2,6,4484,稲生夏季,36,東京,49,B1,4.72,21.05,6.20,40.00,58,34.48,45,34.62,
2026-09-09,若松,3,1,4273,佐藤旭,44,静岡,53,B1,4.96,28.42,5.98,40.00,44,33.86,28,18.75,10
2026-09-09,若松,3,2,5033,藤原孝斗,28,愛知,57,B1,4.40,26.39,4.00,0.00,28,31.95,21,36.84,8
2026-09-09,若松,3,3,4518,大須賀友,39,愛知,52,A1,6.40,48.61,5.50,33.33,16,29.48,46,29.51,12
2026-09-09,若松,3,4,5219,森口和紀,25,福岡,52,B1,5.27,37.63,5.47,35.29,60,32.20,36,38.46,11
2026-09-09,若松,3,5,4014,片岡恵里,46,山口,48,A2,5.60,38.30,5.10,25.00,11,25.99,24,31.25,
2026-09-09,若松,3,6,5429,吉川颯汰,23,佐賀,55,B2,1.12,0.00,0.00,0.00,8,29.73,50,26.32,
2026-09-09,若松,4,1,4873,蒲原健太,32,佐賀,53,B1,4.86,29.75,5.25,30.56,26,30.41,63,27.69,
2026-09-09,若松,4,2,5263,花田凱成,27,福岡,51,B1,3.87,13.95,3.18,4.55,9,31.91,22,23.33,
2026-09-09,若松,4,3,4462,夏山亮平,40,大阪,59,B1,4.66,28.36,5.82,41.18,4,35.39,52,22.73,10
2026-09-09,若松,4,4,4600,井内将太,41,広島,52,A1,6.31,47.44,6.17,38.89,25,38.46,58,21.88,12
2026-09-09,若松,4,5,4529,嶋義信,37,香川,55,A1,5.51,36.05,5.47,32.35,30,30.11,38,31.34,11
2026-09-09,若松,4,6,4009,小林一樹,47,山口,58,A2,5.61,41.11,5.82,42.42,39,37.23,47,35.19,8
2026-09-09,若松,5,1,4816,村松修二,35,広島,55,A2,5.64,38.46,6.23,45.45,7,28.81,33,26.42,10
2026-09-09,若松,5,2,4043,桐本康臣,47,三重,55,A2,5.89,40.35,7.11,50.00,22,36.31,29,24.59,11
2026-09-09,若松,5,3,4891,寺島美里,36,東京,46,B1,5.11,30.56,6.50,50.00,59,30.36,16,35.48,
2026-09-09,若松,5,4,4357,田中和也,42,大阪,53,A1,6.53,50.43,7.35,61.54,61,34.41,65,20.69,12
2026-09-09,若松,5,5,4034,西原明生,47,香川,55,B1,4.04,22.22,5.11,36.11,13,31.46,55,33.87,
2026-09-09,若松,5,6,5468,山口隼人,19,福岡,53,B2,1.32,0.00,0.00,0.00,43,34.59,40,20.34,9
2026-09-09,若松,6,1,4274,長畑友輔,44,東京,52,B1,4.64,27.72,4.03,17.50,2,31.28,67,45.90,
2026-09-09,若松,6,2,3388,今垣光太,56,福井,53,A1,6.51,45.68,5.19,23.81,1,26.74,31,36.36,12
2026-09-09,若松,6,3,4094,中島真二,45,福岡,53,B1,4.73,27.71,4.76,24.49,56,20.89,35,27.12,1
2026-09-09,若松,6,4,3880,浅見宗孝,53,埼玉,55,B1,4.15,16.67,4.22,22.22,29,26.67,60,37.93,
2026-09-09,若松,6,5,4209,藤田竜弘,43,静岡,56,A2,6.16,39.18,5.22,31.11,41,34.04,12,32.76,11
2026-09-09,若松,6,6,5085,中村栄治,27,福井,53,A2,5.17,33.33,5.75,25.00,31,33.33,20,29.51,10
2026-09-09,若松,7,1,4296,岡崎恭裕,39,福岡,51,A2,6.37,44.07,6.76,53.75,45,35.29,15,40.98,12
2026-09-09,若松,7,2,4085,荻野裕介,46,東京,53,B1,5.33,37.50,3.92,15.38,27,26.16,73,28.57,
2026-09-09,若松,7,3,5382,山下心一,21,福岡,51,B1,1.90,1.15,2.07,3.45,23,40.11,61,32.35,1
2026-09-09,若松,7,4,3999,大瀧明日,47,愛知,45,A2,6.33,49.12,5.52,44.44,33,29.84,59,22.64,11
2026-09-09,若松,7,5,4076,杉田篤光,48,静岡,52,B1,4.78,25.00,4.65,23.53,62,24.68,32,32.35,2
2026-09-09,若松,7,6,4551,三川昂暁,37,福岡,54,A2,5.63,38.60,4.97,23.33,3,32.22,42,33.33,
2026-09-09,若松,8,1,3737,上平真二,52,広島,52,A1,6.97,49.44,7.00,42.86,54,29.94,64,33.96,12
2026-09-09,若松,8,2,4230,濱崎直矢,43,埼玉,55,A2,6.20,47.37,5.68,45.45,32,35.98,74,29.41,2
2026-09-09,若松,8,3,4009,小林一樹,47,山口,58,A2,5.61,41.11,5.82,42.42,39,37.23,47,35.19,4
2026-09-09,若松,8,4,5033,藤原孝斗,28,愛知,57,B1,4.40,26.39,4.00,0.00,28,31.95,21,36.84,3
2026-09-09,若松,8,5,5373,諏訪玲奈,23,岡山,45,B2,3.09,5.80,0.00,0.00,37,28.81,25,39.71,
2026-09-09,若松,8,6,3539,金子順一,58,山口,52,B1,4.53,22.68,4.94,38.89,10,24.16,14,20.37,1
2026-09-09,若松,9,1,3833,中辻博訓,52,福井,55,A2,6.40,50.47,5.94,40.00,34,38.14,51,35.94,
2026-09-09,若松,9,2,4204,柴田大輔,44,福岡,53,B1,5.06,29.49,5.19,31.48,12,33.51,18,15.79,
2026-09-09,若松,9,3,4396,大田直弥,40,山口,53,B1,4.79,25.51,5.02,25.86,38,33.52,75,31.75,1
2026-09-09,若松,9,4,5248,本田愛,24,静岡,47,B1,5.42,37.36,3.94,22.58,36,31.11,49,24.00,
2026-09-09,若松,9,5,5468,山口隼人,19,福岡,53,B2,1.32,0.00,0.00,0.00,43,34.59,40,20.34,5
2026-09-09,若松,9,6,4373,若狭奈美,38,岡山,46,A1,6.25,41.18,6.21,42.11,50,33.15,27,35.82,
2026-09-09,若松,10,1,4424,松尾昂明,41,福岡,50,A2,5.44,34.21,6.09,41.46,15,33.71,11,29.41,2
2026-09-09,若松,10,2,5014,梶山涼斗,28,佐賀,54,B1,4.34,27.12,4.92,26.32,57,30.06,57,36.51,1
2026-09-09,若松,10,3,5085,中村栄治,27,福井,53,A2,5.17,33.33,5.75,25.00,31,33.33,20,29.51,6
2026-09-09,若松,10,4,4816,村松修二,35,広島,55,A2,5.64,38.46,6.23,45.45,7,28.81,33,26.42,5
2026-09-09,若松,10,5,4273,佐藤旭,44,静岡,53,B1,4.96,28.42,5.98,40.00,44,33.86,28,18.75,3
2026-09-09,若松,10,6,4462,夏山亮平,40,大阪,59,B1,4.66,28.36,5.82,41.18,4,35.39,52,22.73,4
2026-09-09,若松,11,1,4529,嶋義信,37,香川,55,A1,5.51,36.05,5.47,32.35,30,30.11,38,31.34,4
2026-09-09,若松,11,2,3999,大瀧明日,47,愛知,45,A2,6.33,49.12,5.52,44.44,33,29.84,59,22.64,7
2026-09-09,若松,11,3,5219,森口和紀,25,福岡,52,B1,5.27,37.63,5.47,35.29,60,32.20,36,38.46,3
2026-09-09,若松,11,4,4209,藤田竜弘,43,静岡,56,A2,6.16,39.18,5.22,31.11,41,34.04,12,32.76,6
2026-09-09,若松,11,5,5316,村松将平,25,静岡,52,B1,5.20,32.89,0.00,0.00,18,32.16,68,35.48,2
2026-09-09,若松,11,6,4043,桐本康臣,47,三重,55,A2,5.89,40.35,7.11,50.00,22,36.31,29,24.59,5
