日付,会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
2026-09-11,大村,3,6,3719,辻栄蔵,51,広島,53,A1,6.70,44.76,7.31,37.50,20,49.23,64,39.68,6 1 46F
2026-09-11,大村,4,1,4715,村上遼,34,長崎,52,A1,6.67,46.97,6.90,53.55,57,43.55,37,38.24,13623 5      8
2026-09-11,大村,4,2,4524,深谷知博,38,静岡,53,A1,6.69,36.62,6.52,34.78,55,40.00,17,32.35,46351 2     12
2026-09-11,大村,4,3,4543,重木輝彦,38,兵庫,53,A1,6.64,48.11,5.23,30.77,22,30.30,66,39.34,6 1 453      8
2026-09-11,大村,4,4,4961,西橋奈未,30,福井,47,A1,6.78,48.11,5.27,30.00,38,41.27,48,40.00,1 46254      7
2026-09-11,大村,4,5,3783,瓜生正義,50,福岡,53,A1,6.84,39.52,6.55,34.09,26,35.59,58,31.48,1 4 455     12
2026-09-11,大村,4,6,4497,桑原悠,39,長崎,53,A1,7.66,60.87,7.61,60.11,63,50.00,85,37.29,3F5 5 33
2026-09-11,大村,5,1,4352,下條雄太,40,長崎,52,A1,7.45,53.85,7.57,62.11,25,31.75,20,45.16,3 243 5     12
2026-09-11,大村,5,2,5191,飛田江己,25,埼玉,53,A1,7.23,56.06,7.43,56.76,59,44.83,19,32.20,125 3 54     1
2026-09-11,大村,5,3,4908,上田龍星,31,大阪,52,A1,6.80,44.92,8.54,75.00,33,32.20,65,28.85,5 511S1      2
2026-09-11,大村,5,4,5051,松本純平,31,埼玉,56,A1,6.45,45.28,6.25,50.00,23,37.14,81,40.32,5 156 3      1
2026-09-11,大村,5,5,4704,河野大,38,徳島,52,A1,6.42,46.92,6.08,35.00,65,44.44,72,33.93,354 4 26    12
2026-09-11,大村,5,6,5016,宮田龍馬,28,兵庫,53,A1,6.92,45.26,7.23,57.69,12,28.57,24,37.70,6 3 235      2
2026-09-11,大村,6,1,5224,西岡顕心,25,香川,52,A1,7.38,51.38,7.04,60.00,14,33.33,82,31.88,5 1 343      1
2026-09-11,大村,6,2,4571,菅章哉,38,徳島,53,A1,6.33,43.42,6.46,54.17,44,52.94,35,31.75,2 466 65     3
2026-09-11,大村,6,3,5026,安河内健,31,佐賀,54,A1,6.73,54.95,6.91,53.70,69,31.08,60,35.29,346 4 56     3
2026-09-11,大村,6,4,3952,中澤和志,50,埼玉,52,A1,6.67,48.33,6.54,41.03,43,34.29,43,39.34,5 14244      2
2026-09-11,大村,6,5,4398,船岡洋一,39,広島,51,A1,6.68,50.00,7.44,50.00,68,31.67,32,42.86,256 5 16     2
2026-09-11,大村,6,6,4483,北野輝季,37,愛知,53,A1,6.83,53.78,0.00,0.00,70,41.94,57,38.10,542 6 12     1
2026-09-11,大村,7,1,5088,高憧四季,26,大阪,44,A1,6.59,44.19,6.55,40.91,62,34.29,56,38.10,633 4 35    12
2026-09-11,大村,7,2,4961,西橋奈未,30,福井,47,A1,6.78,48.11,5.27,30.00,38,41.27,48,40.00,1 46254      4
2026-09-11,大村,7,3,4482,守屋美穂,37,岡山,45,A1,6.24,41.03,6.28,35.90,46,32.79,47,39.34,4 244 53     1
2026-09-11,大村,7,4,4688,永井彪也,33,東京,52,A1,6.99,56.41,5.48,37.04,54,41.27,62,42.65,14435 3     12
2026-09-11,大村,7,5,3983,須藤博倫,48,埼玉,52,A1,6.78,49.14,7.11,57.89,75,29.51,15,32.31,415 664      2
2026-09-11,大村,7,6,4075,中野次郎,45,東京,55,A1,6.48,40.78,6.43,41.38,36,36.51,36,32.86,3 13634      3
2026-09-11,大村,8,1,3779,原田幸哉,50,長崎,52,A1,6.66,40.21,7.35,52.48,77,28.79,49,41.94,3 655 35     2
2026-09-11,大村,8,2,5058,前原大道,29,岡山,52,A1,6.58,48.80,7.31,46.15,76,31.67,44,29.82,412 3S6      1
2026-09-11,大村,8,3,4910,中村泰平,30,愛知,51,A1,7.13,59.05,4.13,12.50,48,37.50,54,34.38,2 655 14     3
2026-09-11,大村,8,4,3415,松井繁,56,大阪,52,A1,7.09,46.02,7.48,42.86,52,38.46,25,43.55,253 1 64     3
2026-09-11,大村,8,5,4543,重木輝彦,38,兵庫,53,A1,6.64,48.11,5.23,30.77,22,30.30,66,39.34,6 1 453      4
2026-09-11,大村,8,6,4715,村上遼,34,長崎,52,A1,6.67,46.97,6.90,53.55,57,43.55,37,38.24,13623 5      4
2026-09-11,大村,9,1,4371,西山貴浩,39,福岡,53,A1,7.08,45.92,7.31,46.88,29,40.00,76,39.06,2 1 3333
2026-09-11,大村,9,2,4544,松田大志,38,福岡,52,A1,7.61,60.19,7.96,59.26,74,34.33,68,31.58,424 1 22
2026-09-11,大村,9,3,4084,杉山正樹,46,愛知,54,A1,6.46,43.55,7.20,57.14,41,54.55,75,31.43,3 36221
2026-09-11,大村,9,4,4503,上野真之,38,佐賀,52,A1,8.15,64.46,8.27,69.23,16,47.06,33,30.36,6 6 221
2026-09-11,大村,9,5,4096,石橋道友,44,長崎,52,A1,6.56,50.98,7.31,59.78,19,34.72,55,44.44,2 4 135
2026-09-11,大村,9,6,5028,原田才一,29,福岡,51,A1,7.15,57.35,7.34,55.26,60,28.79,29,37.50,626 1 14
2026-09-11,大村,10,1,4188,久田敏之,45,群馬,52,A1,7.88,65.18,6.45,36.36,81,38.03,31,36.62,314 321
2026-09-11,大村,10,2,4238,毒島誠,42,群馬,53,A1,7.85,64.37,7.03,41.94,61,35.38,74,31.11,1 324 42
2026-09-11,大村,10,3,4500,山田康二,38,佐賀,55,A1,7.96,57.61,6.95,50.00,34,38.57,67,37.70,5 51142
2026-09-11,大村,10,4,3716,石渡鉄兵,51,東京,54,A1,6.99,45.00,6.58,45.83,45,46.27,12,38.03,4 132 62
2026-09-11,大村,10,5,4907,小池修平,31,大阪,52,A1,7.35,58.72,6.45,37.93,13,34.92,70,35.59,2 2 515
2026-09-11,大村,10,6,4494,河合佑樹,39,静岡,52,A1,6.89,47.13,6.75,25.00,27,29.69,77,33.82,3 266 21
2026-09-11,大村,11,1,4262,馬場貴也,42,滋賀,54,A1,7.81,52.00,7.10,41.94,37,41.27,38,32.35,S 2 2121
2026-09-11,大村,11,2,4174,赤坂俊輔,43,長崎,51,A1,6.38,44.44,6.41,43.72,17,39.34,51,35.82,2 3 134
2026-09-11,大村,11,3,4960,黒野元基,30,愛知,53,A1,7.18,55.37,8.21,71.43,56,31.25,11,40.32,51225 1
2026-09-11,大村,11,4,4686,丸野一樹,35,滋賀,53,A1,7.94,55.10,6.19,26.92,31,35.71,69,37.70,4 4 5123
2026-09-11,大村,11,5,4719,上條暢嵩,32,大阪,51,A1,7.55,48.65,7.36,42.42,40,30.16,84,35.19,6 321 44
2026-09-11,大村,11,6,4335,若林将,42,東京,53,A1,6.83,51.46,7.32,57.89,47,38.98,34,34.78,4 534 21
2026-09-11,大村,12,1,3783,瓜生正義,50,福岡,53,A1,6.84,39.52,6.55,34.09,26,35.59,58,31.48,1 4 455      4
2026-09-11,大村,12,2,4688,永井彪也,33,東京,52,A1,6.99,56.41,5.48,37.04,54,41.27,62,42.65,14435 3      7
2026-09-11,大村,12,3,4352,下條雄太,40,長崎,52,A1,7.45,53.85,7.57,62.11,25,31.75,20,45.16,3 243 5      5
2026-09-11,大村,12,4,4704,河野大,38,徳島,52,A1,6.42,46.92,6.08,35.00,65,44.44,72,33.93,354 4 26     5
2026-09-11,大村,12,5,4524,深谷知博,38,静岡,53,A1,6.69,36.62,6.52,34.78,55,40.00,17,32.35,46351 2      4
2026-09-11,大村,12,6,5088,高憧四季,26,大阪,44,A1,6.59,44.19,6.55,40.91,62,34.29,56,38.10,633 4 35     7
2026-09-11,芦屋,1,1,4834,浜本裕己,38,大阪,51,A2,5.65,38.46,4.64,24.00,48,41.84,31,32.29,5 24         9
2026-09-11,芦屋,1,2,4020,川上清人,46,香川,66,B1,3.93,23.46,3.40,10.00,53,34.02,48,24.76,354          5
2026-09-11,芦屋,1,3,4853,前原哉,31,岡山,45,B1,4.41,18.48,3.39,5.56,51,30.93,30,23.08,334
2026-09-11,芦屋,1,4,5383,中村楓,21,三重,53,B1,2.42,1.35,0.00,0.00,32,42.27,27,37.37,5 56         7
2026-09-11,芦屋,1,5,3509,池千夏,54,香川,50,B1,3.30,7.14,2.86,13.64,18,25.93,43,37.25,4 45         6
2026-09-11,芦屋,1,6,4594,谷川祐一,44,滋賀,53,B1,6.27,48.67,6.89,55.56,13,40.40,38,40.38,252         10
2026-09-11,芦屋,2,1,4850,野中一平,31,愛知,54,A2,6.38,47.54,6.14,42.86,14,28.57,66,36.27,1523        11
2026-09-11,芦屋,2,2,4443,津田裕絵,40,山口,51,B1,5.52,39.05,5.32,36.17,41,40.59,18,40.00,264          7
2026-09-11,芦屋,2,3,3998,冨成謙児,47,佐賀,51,B1,4.34,26.26,4.24,22.22,27,30.39,17,34.26,6 43
2026-09-11,芦屋,2,4,4812,西野雄貴,36,徳島,52,A1,7.69,63.51,7.63,65.71,5,32.95,29,27.85,121         12
2026-09-11,芦屋,2,5,4408,仁科さや,40,長崎,48,B1,3.50,19.77,0.00,0.00,22,43.62,22,35.29,6 25
2026-09-11,芦屋,2,6,3843,上之晃弘,50,長崎,54,B1,4.84,29.90,4.56,20.59,40,28.16,24,32.22,5 33         8
2026-09-11,芦屋,3,1,3541,三嶌誠司,58,香川,52,A2,6.27,43.69,7.82,68.18,42,25.00,39,29.41,1 55        12
2026-09-11,芦屋,3,2,5082,一色凌雅,27,愛知,58,B1,5.51,35.71,4.00,13.33,11,38.54,26,38.78,632         10
2026-09-11,芦屋,3,3,4991,宗行治哉,29,広島,52,A1,6.49,43.01,5.19,23.26,35,48.00,25,31.71,6343
2026-09-11,芦屋,3,4,5208,屋良龍紀,28,長崎,51,B1,4.13,22.08,3.51,13.51,43,40.20,32,34.69,366          7
2026-09-11,芦屋,3,5,4384,鶴本崇文,41,大阪,54,A1,5.63,36.73,7.39,55.56,25,12.82,34,37.14,651          9
2026-09-11,芦屋,3,6,4092,岡部大輔,45,佐賀,53,B1,4.81,27.50,5.18,38.46,33,41.00,44,54.90,3 52
2026-09-11,芦屋,4,1,4771,下寺秀和,33,広島,56,A1,7.19,54.63,5.75,40.63,29,38.14,68,35.56,1421        10
2026-09-11,芦屋,4,2,3873,別府昌樹,50,広島,54,B1,4.96,27.27,5.57,34.09,12,36.84,65,33.64,213
2026-09-11,芦屋,4,3,4861,田中宏樹,38,福岡,53,A2,5.15,29.29,5.16,32.35,50,30.43,64,32.99,361         11
2026-09-11,芦屋,4,4,3357,福島陽子,57,岡山,49,B1,3.87,12.94,3.41,12.20,59,26.09,52,34.00,542          8
2026-09-11,芦屋,4,5,4840,鈴木秀茉,35,静岡,52,B1,4.82,28.16,3.61,16.67,57,38.95,67,31.96,444          9
2026-09-11,芦屋,4,6,4793,金子萌,36,静岡,51,A2,6.41,48.57,5.68,42.11,20,22.77,13,44.23,4431        12
2026-09-11,芦屋,5,1,4389,伊藤喜智,40,大阪,52,A2,5.46,29.35,4.63,25.58,38,37.62,28,17.65,2 16        10
2026-09-11,芦屋,5,2,5317,長尾萌加,25,岡山,45,B1,4.63,23.71,3.35,5.88,2,26.60,47,23.08,3 45
2026-09-11,芦屋,5,3,4020,川上清人,46,香川,66,B1,3.93,23.46,3.40,10.00,53,34.02,48,24.76,354          1
2026-09-11,芦屋,5,4,5457,山田陽翔,20,長崎,51,B2,1.15,0.00,0.00,0.00,54,27.37,20,31.25,6 66         9
2026-09-11,芦屋,5,5,4675,井手良太,38,大阪,51,A2,5.75,37.50,4.38,12.50,47,33.33,61,34.31,3 15        12
2026-09-11,芦屋,5,6,4848,仲谷颯仁,32,福岡,53,A1,7.59,52.21,7.08,53.33,49,24.47,62,32.99,2122        11
2026-09-11,芦屋,6,1,3509,池千夏,54,香川,50,B1,3.30,7.14,2.86,13.64,18,25.93,43,37.25,4 45         1
2026-09-11,芦屋,6,2,5160,藤森陸斗,27,福岡,54,A2,5.84,42.24,5.09,29.79,6,25.51,56,37.50,5 16        10
2026-09-11,芦屋,6,3,4638,小林遼太,35,福岡,53,B1,5.38,36.56,4.55,27.27,55,37.78,70,35.92,2 14
2026-09-11,芦屋,6,4,5447,岡本亜子,24,岡山,50,B2,1.07,0.00,0.00,0.00,24,16.67,23,31.46,6 66
2026-09-11,芦屋,6,5,4521,小池公生,39,福岡,51,B1,5.33,29.90,4.78,27.12,52,32.97,50,26.44,414         11
2026-09-11,芦屋,6,6,4137,君島秀三,46,滋賀,53,A1,6.61,48.03,6.97,60.53,15,28.85,19,26.44,1332
2026-09-11,芦屋,7,1,4744,伊藤玲奈,33,福岡,46,B1,4.55,24.00,2.95,0.00,7,34.65,11,18.75,4 36
2026-09-11,芦屋,7,2,4966,田川大貴,28,長崎,55,B1,5.13,33.71,4.89,29.63,1,23.26,33,32.32,424         12
2026-09-11,芦屋,7,3,5383,中村楓,21,三重,53,B1,2.42,1.35,0.00,0.00,32,42.27,27,37.37,5 56         1
2026-09-11,芦屋,7,4,5261,岡暢祐,28,長崎,52,B1,4.36,21.43,2.69,7.69,60,41.11,57,36.84,326         11
2026-09-11,芦屋,7,5,5208,屋良龍紀,28,長崎,51,B1,4.13,22.08,3.51,13.51,43,40.20,32,34.69,366          3
2026-09-11,芦屋,7,6,4443,津田裕絵,40,山口,51,B1,5.52,39.05,5.32,36.17,41,40.59,18,40.00,264          2
2026-09-11,芦屋,8,1,3357,福島陽子,57,岡山,49,B1,3.87,12.94,3.41,12.20,59,26.09,52,34.00,542          4
2026-09-11,芦屋,8,2,4437,中田元泰,40,香川,55,A2,5.92,43.22,6.81,52.38,16,22.94,15,28.13,521         12
2026-09-11,芦屋,8,3,3843,上之晃弘,50,長崎,54,B1,4.84,29.90,4.56,20.59,40,28.16,24,32.22,5 33         2
2026-09-11,芦屋,8,4,4652,酒見峻介,41,佐賀,52,B1,4.82,23.17,6.95,50.00,45,29.36,53,32.67,545
2026-09-11,芦屋,8,5,5469,今泉博人,17,佐賀,55,B2,1.59,0.00,0.00,0.00,39,39.80,40,27.27,5 56
2026-09-11,芦屋,8,6,3473,石川真二,56,福岡,53,A1,6.76,55.91,6.01,43.21,4,40.63,55,40.19,4F1
2026-09-11,芦屋,9,1,4330,奈須啓太,43,福岡,53,A2,5.98,41.23,6.36,48.28,23,28.87,16,32.00,1212
2026-09-11,芦屋,9,2,4840,鈴木秀茉,35,静岡,52,B1,4.82,28.16,3.61,16.67,57,38.95,67,31.96,444          4
2026-09-11,芦屋,9,3,4834,浜本裕己,38,大阪,51,A2,5.65,38.46,4.64,24.00,48,41.84,31,32.29,5 24         1
2026-09-11,芦屋,9,4,5143,常盤海心,25,徳島,54,B1,3.80,16.16,4.32,17.65,58,23.91,63,35.42,6 55
2026-09-11,芦屋,9,5,5457,山田陽翔,20,長崎,51,B2,1.15,0.00,0.00,0.00,54,27.37,20,31.25,6 66         5
2026-09-11,芦屋,9,6,4384,鶴本崇文,41,大阪,54,A1,5.63,36.73,7.39,55.56,25,12.82,34,37.14,651          3
2026-09-11,芦屋,10,1,4261,岡祐臣,42,三重,54,A2,6.00,42.48,5.95,52.63,3,45.45,54,34.69,2133
2026-09-11,芦屋,10,2,4389,伊藤喜智,40,大阪,52,A2,5.46,29.35,4.63,25.58,38,37.62,28,17.65,2 16         5
2026-09-11,芦屋,10,3,4594,谷川祐一,44,滋賀,53,B1,6.27,48.67,6.89,55.56,13,40.40,38,40.38,252          1
2026-09-11,芦屋,10,4,5082,一色凌雅,27,愛知,58,B1,5.51,35.71,4.00,13.33,11,38.54,26,38.78,632          3
2026-09-11,芦屋,10,5,4771,下寺秀和,33,広島,56,A1,7.19,54.63,5.75,40.63,29,38.14,68,35.56,1421         4
2026-09-11,芦屋,10,6,5160,藤森陸斗,27,福岡,54,A2,5.84,42.24,5.09,29.79,6,25.51,56,37.50,5 16         6
2026-09-11,芦屋,11,1,3837,秋山広一,51,香川,52,A2,6.38,44.64,7.25,57.14,10,40.00,41,27.00,1163
2026-09-11,芦屋,11,2,4848,仲谷颯仁,32,福岡,53,A1,7.59,52.21,7.08,53.33,49,24.47,62,32.99,2122         5
2026-09-11,芦屋,11,3,5261,岡暢祐,28,長崎,52,B1,4.36,21.43,2.69,7.69,60,41.11,57,36.84,326          7
2026-09-11,芦屋,11,4,4521,小池公生,39,福岡,51,B1,5.33,29.90,4.78,27.12,52,32.97,50,26.44,414          6
2026-09-11,芦屋,11,5,4850,野中一平,31,愛知,54,A2,6.38,47.54,6.14,42.86,14,28.57,66,36.27,1523         2
2026-09-11,芦屋,11,6,4861,田中宏樹,38,福岡,53,A2,5.15,29.29,5.16,32.35,50,30.43,64,32.99,361          4
2026-09-11,芦屋,12,1,4812,西野雄貴,36,徳島,52,A1,7.69,63.51,7.63,65.71,5,32.95,29,27.85,121          2
2026-09-11,芦屋,12,2,4793,金子萌,36,静岡,51,A2,6.41,48.57,5.68,42.11,20,22.77,13,44.23,4431         4
2026-09-11,芦屋,12,3,3541,三嶌誠司,58,香川,52,A2,6.27,43.69,7.82,68.18,42,25.00,39,29.41,1 55         3
2026-09-11,芦屋,12,4,4675,井手良太,38,大阪,51,A2,5.75,37.50,4.38,12.50,47,33.33,61,34.31,3 15         5
2026-09-11,芦屋,12,5,4966,田川大貴,28,長崎,55,B1,5.13,33.71,4.89,29.63,1,23.26,33,32.32,424          7
2026-09-11,芦屋,12,6,4437,中田元泰,40,香川,55,A2,5.92,43.22,6.81,52.38,16,22.94,15,28.13,521          8
2026-09-11,若松,1,1,4034,西原明生,47,香川,55,B1,4.04,22.22,5.11,36.11,13,31.46,55,33.87,4 66         9
2026-09-11,若松,1,2,5316,村松将平,25,静岡,52,B1,5.20,32.89,0.00,0.00,18,32.16,68,35.48,162         10
2026-09-11,若松,1,3,4076,杉田篤光,48,静岡,52,B1,4.78,25.00,4.65,23.53,62,24.68,32,32.35,264         11
2026-09-11,若松,1,4,4873,蒲原健太,32,佐賀,53,B1,4.86,29.75,5.25,30.56,26,30.41,63,27.69,2 52         5
2026-09-11,若松,1,5,4274,長畑友輔,44,東京,52,B1,4.64,27.72,4.03,17.50,2,31.28,67,45.90,3 34        12
2026-09-11,若松,1,6,5373,諏訪玲奈,23,岡山,45,B2,3.09,5.80,0.00,0.00,37,28.81,25,39.71,5 53         7
2026-09-11,若松,2,1,4484,稲生夏季,36,東京,49,B1,4.72,21.05,6.20,40.00,58,34.48,45,34.62,6 64         7
2026-09-11,若松,2,2,5014,梶山涼斗,28,佐賀,54,B1,4.34,27.12,4.92,26.32,57,30.06,57,36.51,466         11
2026-09-11,若松,2,3,3539,金子順一,58,山口,52,B1,4.53,22.68,4.94,38.89,10,24.16,14,20.37,635          8
2026-09-11,若松,2,4,4014,片岡恵里,46,山口,48,A2,5.60,38.30,5.10,25.00,11,25.99,24,31.25,4 43        10
2026-09-11,若松,2,5,4094,中島真二,45,福岡,53,B1,4.73,27.71,4.76,24.49,56,20.89,35,27.12,146
2026-09-11,若松,2,6,3880,浅見宗孝,53,埼玉,55,B1,4.15,16.67,4.22,22.22,29,26.67,60,37.93,S 15
2026-09-11,若松,3,1,4891,寺島美里,36,東京,46,B1,5.11,30.56,6.50,50.00,59,30.36,16,35.48,5 16         9
2026-09-11,若松,3,2,4396,大田直弥,40,山口,53,B1,4.79,25.51,5.02,25.86,38,33.52,75,31.75,344
2026-09-11,若松,3,3,4373,若狭奈美,38,岡山,46,A1,6.25,41.18,6.21,42.11,50,33.15,27,35.82,3 41        10
2026-09-11,若松,3,4,4009,小林一樹,47,山口,58,A2,5.61,41.11,5.82,42.42,39,37.23,47,35.19,461          8
2026-09-11,若松,3,5,5382,山下心一,21,福岡,51,B1,1.90,1.15,2.07,3.45,23,40.11,61,32.35,554
2026-09-11,若松,3,6,3388,今垣光太,56,福井,53,A1,6.51,45.68,5.19,23.81,1,26.74,31,36.36,113         11
2026-09-11,若松,4,1,3175,渡辺千草,62,東京,49,B1,4.51,23.46,0.00,0.00,55,20.65,56,23.44,2 25         8
2026-09-11,若松,4,2,4043,桐本康臣,47,三重,55,A2,5.89,40.35,7.11,50.00,22,36.31,29,24.59,35S6
2026-09-11,若松,4,3,4204,柴田大輔,44,福岡,53,B1,5.06,29.49,5.19,31.48,12,33.51,18,15.79,2 25        10
2026-09-11,若松,4,4,3737,上平真二,52,広島,52,A1,6.97,49.44,7.00,42.86,54,29.94,64,33.96,135         12
2026-09-11,若松,4,5,4462,夏山亮平,40,大阪,59,B1,4.66,28.36,5.82,41.18,4,35.39,52,22.73,641          9
2026-09-11,若松,4,6,4424,松尾昂明,41,福岡,50,A2,5.44,34.21,6.09,41.46,15,33.71,11,29.41,3343
2026-09-11,若松,5,1,4600,井内将太,41,広島,52,A1,6.31,47.44,6.17,38.89,25,38.46,58,21.88,162         10
2026-09-11,若松,5,2,3833,中辻博訓,52,福井,55,A2,6.40,50.47,5.94,40.00,34,38.14,51,35.94,1 34        11
2026-09-11,若松,5,3,4273,佐藤旭,44,静岡,53,B1,4.96,28.42,5.98,40.00,44,33.86,28,18.75,552
2026-09-11,若松,5,4,5085,中村栄治,27,福井,53,A2,5.17,33.33,5.75,25.00,31,33.33,20,29.51,512         12
2026-09-11,若松,5,5,4873,蒲原健太,32,佐賀,53,B1,4.86,29.75,5.25,30.56,26,30.41,63,27.69,2 52         1
2026-09-11,若松,5,6,5429,吉川颯汰,23,佐賀,55,B2,1.12,0.00,0.00,0.00,8,29.73,50,26.32,6 65
2026-09-11,若松,6,1,4230,濱崎直矢,43,埼玉,55,A2,6.20,47.37,5.68,45.45,32,35.98,74,29.41,4245
2026-09-11,若松,6,2,5033,藤原孝斗,28,愛知,57,B1,4.40,26.39,4.00,0.00,28,31.95,21,36.84,345         10
2026-09-11,若松,6,3,5263,花田凱成,27,福岡,51,B1,3.87,13.95,3.18,4.55,9,31.91,22,23.33,3 36
2026-09-11,若松,6,4,4518,大須賀友,39,愛知,52,A1,6.40,48.61,5.50,33.33,16,29.48,46,29.51,2431        11
2026-09-11,若松,6,5,4551,三川昂暁,37,福岡,54,A2,5.63,38.60,4.97,23.33,3,32.22,42,33.33,3 12        12
2026-09-11,若松,6,6,4085,荻野裕介,46,東京,53,B1,5.33,37.50,3.92,15.38,27,26.16,73,28.57,4 33
2026-09-11,若松,7,1,4529,嶋義信,37,香川,55,A1,5.51,36.05,5.47,32.35,30,30.11,38,31.34,5133        12
2026-09-11,若松,7,2,5373,諏訪玲奈,23,岡山,45,B2,3.09,5.80,0.00,0.00,37,28.81,25,39.71,5 53         1
2026-09-11,若松,7,3,4816,村松修二,35,広島,55,A2,5.64,38.46,6.23,45.45,7,28.81,33,26.42,222         11
2026-09-11,若松,7,4,4484,稲生夏季,36,東京,49,B1,4.72,21.05,6.20,40.00,58,34.48,45,34.62,6 64         2
2026-09-11,若松,7,5,5219,森口和紀,25,福岡,52,B1,5.27,37.63,5.47,35.29,60,32.20,36,38.46,1241
2026-09-11,若松,7,6,4357,田中和也,42,大阪,53,A1,6.53,50.43,7.35,61.54,61,34.41,65,20.69,1211
2026-09-11,若松,8,1,3999,大瀧明日,47,愛知,45,A2,6.33,49.12,5.52,44.44,33,29.84,59,22.64,2452
2026-09-11,若松,8,2,4009,小林一樹,47,山口,58,A2,5.61,41.11,5.82,42.42,39,37.23,47,35.19,461          3
2026-09-11,若松,8,3,4209,藤田竜弘,43,静岡,56,A2,6.16,39.18,5.22,31.11,41,34.04,12,32.76,231         12
2026-09-11,若松,8,4,3539,金子順一,58,山口,52,B1,4.53,22.68,4.94,38.89,10,24.16,14,20.37,635          2
2026-09-11,若松,8,5,3175,渡辺千草,62,東京,49,B1,4.51,23.46,0.00,0.00,55,20.65,56,23.44,2 25         4
2026-09-11,若松,8,6,5468,山口隼人,19,福岡,53,B2,1.32,0.00,0.00,0.00,43,34.59,40,20.34,656
2026-09-11,若松,9,1,4296,岡崎恭裕,39,福岡,51,A2,6.37,44.07,6.76,53.75,45,35.29,15,40.98,1521
2026-09-11,若松,9,2,5248,本田愛,24,静岡,47,B1,5.42,37.36,3.94,22.58,36,31.11,49,24.00,6 64
2026-09-11,若松,9,3,4034,西原明生,47,香川,55,B1,4.04,22.22,5.11,36.11,13,31.46,55,33.87,4 66         1
2026-09-11,若松,9,4,4462,夏山亮平,40,大阪,59,B1,4.66,28.36,5.82,41.18,4,35.39,52,22.73,641          4
2026-09-11,若松,9,5,4891,寺島美里,36,東京,46,B1,5.11,30.56,6.50,50.00,59,30.36,16,35.48,5 16         3
2026-09-11,若松,9,6,3362,間嶋仁志,57,三重,53,B1,5.10,33.67,6.27,42.31,53,31.61,69,26.15,5 25
2026-09-11,若松,10,1,4014,片岡恵里,46,山口,48,A2,5.60,38.30,5.10,25.00,11,25.99,24,31.25,4 43         2
2026-09-11,若松,10,2,4600,井内将太,41,広島,52,A1,6.31,47.44,6.17,38.89,25,38.46,58,21.88,162          5
2026-09-11,若松,10,3,5033,藤原孝斗,28,愛知,57,B1,4.40,26.39,4.00,0.00,28,31.95,21,36.84,345          6
